Unnamed: 0;name;time_series_length;window_length;num_of_anomalies;ts_comparison_name;mmd_value;dwt_value;shapelet_similarity
0;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS100_data.out;0.5176945716622987;537820.946;1.0
1;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS10_data.out;0.5176162912208435;2573874.334;1.0
2;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS11_data.out;0.51814809238284;7666818.246;1.0
3;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS12_data.out;0.5186966736148484;3192362.133;1.0
4;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS13_data.out;0.5174100813343838;6511442.635;1.0
5;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS14_data.out;0.5170836211295406;2505603.774;1.0
6;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS15_data.out;0.5179819720083594;3955616.632;1.0
7;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS16_data.out;0.5187051657156305;13389433.348;1.0
8;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS17_data.out;0.5187431798001372;10925029.837;1.0
9;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS18_data.out;0.5183662128493948;3249299.225;1.0
10;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS19_data.out;0.5188971104049361;2900779.68;1.0
11;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS1_data.out;0.5181994977669603;2993604.271;1.0
12;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS20_data.out;0.51874435132091;3057944.058;1.0
13;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS21_data.out;0.518671795725514;10437442.388;1.0
14;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS22_data.out;0.5186743371684115;11457364.051;1.0
15;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS23_data.out;0.519113370431653;795298.041;1.0
16;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS24_data.out;0.5194674859452385;331429.9;1.0
17;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS25_data.out;0.5180997855631757;7343282.814;1.0
18;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS26_data.out;0.517052420930008;11253361.416;1.0
19;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS27_data.out;0.5189999789065001;3927894.66;1.0
20;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS28_data.out;0.5190634334172447;2525259.994;1.0
21;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS29_data.out;0.518865309154665;7164295.542;1.0
22;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS2_data.out;0.5187601375936605;10796553.119;1.0
23;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS30_data.out;0.5180767466851821;10244311.093;1.0
24;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS31_data.out;0.518954171775122;3206830.206;1.0
25;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS32_data.out;0.5187261357127825;2007344.809;1.0
26;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS33_data.out;0.5184588789542487;4837877.119;1.0
27;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS34_data.out;0.5187653642148786;8230434.357;1.0
28;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS35_data.out;0.5189185174797207;5100196.215;1.0
29;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS36_data.out;0.5188154014613355;8330601.69;1.0
30;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS37_data.out;0.5188961864051764;2902018.527;1.0
31;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS38_data.out;0.5182434754696742;3427943.769;1.0
32;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS39_data.out;0.5187787356567338;3450223.424;1.0
33;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS3_data.out;0.518702539531324;7441498.686;1.0
34;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS40_data.out;0.5174414298080222;1662856.84;1.0
35;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS41_data.out;0.5178371358994043;928102.378;1.0
36;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS42_data.out;0.5182189303234741;2839264.552;1.0
37;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS43_data.out;0.5178107816366472;3594787.161;1.0
38;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS44_data.out;0.5190009409273053;861486.565;1.0
39;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS45_data.out;0.5187836563246931;2520872.402;1.0
40;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS46_data.out;0.5173303399563898;2780725.3;1.0
41;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS47_data.out;0.5187629680826478;7967419.231;1.0
42;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS48_data.out;0.518236878744295;8026443.475;1.0
43;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS49_data.out;0.5185609422900501;1269631.71;1.0
44;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS4_data.out;0.5180268396933069;7594808.432;1.0
45;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS50_data.out;0.5188417332709154;10541764.667;1.0
46;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS51_data.out;0.5187239106494669;11431022.096;1.0
47;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS52_data.out;0.5191406768678636;2177015.563;1.0
48;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS53_data.out;0.5182726874945712;4088127.448;1.0
49;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS54_data.out;0.5188874624576659;3086082.067;1.0
50;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS55_data.out;0.5183740366713974;3923811.46;1.0
51;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS56_data.out;0.5188577475522121;7841660.74;1.0
52;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS57_data.out;0.5171008689005565;2030451.628;1.0
53;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS58_data.out;0.518878054642926;4884582.212;1.0
54;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS59_data.out;0.5178802095262657;3802292.446;1.0
55;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS5_data.out;0.518818618014969;8538594.661;1.0
56;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS60_data.out;0.5186093299076363;2371934.6;1.0
57;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS61_data.out;0.5177594385716427;2717767.44;1.0
58;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS62_data.out;0.5177347760011209;10127160.022;1.0
59;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS63_data.out;0.5188865878784757;8239373.04;1.0
60;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS64_data.out;0.5184614953854066;700240.712;1.0
61;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS65_data.out;0.5189591603510078;4023843.12;1.0
62;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS66_data.out;0.5179374524087345;3602874.485;1.0
63;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS67_data.out;0.5175516322936964;3141728.361;1.0
64;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS68_data.out;0.5177849984286594;1955057.365;1.0
65;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS69_data.out;0.5179762195112522;325157.763;1.0
66;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS6_data.out;0.5182081235132306;292012.078;1.0
67;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS70_data.out;0.5187764252358371;11607261.452;1.0
68;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS71_data.out;0.516876419702206;3538457.287;1.0
69;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS72_data.out;0.5184663372587521;2213482.959;1.0
70;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS73_data.out;0.5189396874786202;525798.142;1.0
71;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS74_data.out;0.5178914912139041;2252067.058;1.0
72;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS75_data.out;0.5188733506758598;3639830.348;1.0
73;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS76_data.out;0.5190283745701683;3198639.656;1.0
74;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS77_data.out;0.5191288436413561;1029073.036;1.0
75;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS78_data.out;0.5180415881024126;2593935.129;1.0
76;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS79_data.out;0.5162930628692313;2804153.016;1.0
77;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS7_data.out;0.518539386125698;1190451.995;1.0
78;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS80_data.out;0.5179666323567259;2288770.146;1.0
79;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS81_data.out;0.5191084091515542;4291453.058;1.0
80;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS82_data.out;0.5180581392697073;2704331.948;1.0
81;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS83_data.out;0.5187827385571694;6829456.946;1.0
82;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS84_data.out;0.5180038888467301;1811782.847;1.0
83;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS85_data.out;0.5191296378045046;2197222.397;1.0
84;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS86_data.out;0.5189067747861846;878144.161;1.0
85;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS87_data.out;0.5189075008228331;1876836.149;1.0
86;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS88_data.out;0.5185638012844815;7168735.51;1.0
87;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS89_data.out;0.5187213601529584;3660312.007;1.0
88;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS8_data.out;0.5165599194003633;2342938.215;1.0
89;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS90_data.out;0.5183113227167332;3661930.713;1.0
90;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS91_data.out;0.5189007771848337;5469692.092;1.0
91;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS92_data.out;0.5188844951822434;3728805.26;1.0
92;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS93_data.out;0.5167238220866995;634438.57;1.0
93;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS94_data.out;0.5175933773734064;8346642.422;1.0
94;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS95_data.out;0.5164575791215663;1334719.023;1.0
95;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS96_data.out;0.5183215548803906;3343167.352;1.0
96;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS97_data.out;0.5179115687451731;1791545.479;1.0
97;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS98_data.out;0.5175892625463894;2494043.569;1.0
98;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS99_data.out;0.518376315439216;2229862.767;1.0
99;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA3Benchmark-TS9_data.out;0.5182568677286875;2916417.458;1.0
100;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS100_data.out;0.517749821488185;2763944.495;1.0
101;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS10_data.out;0.5178089574363736;1960073.024;1.0
102;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS11_data.out;0.5180388105245098;9818069.071;1.0
103;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS12_data.out;0.5189383340678636;3643565.148;1.0
104;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS13_data.out;0.5188401400002423;7525308.944;1.0
105;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS14_data.out;0.517545155885821;3739934.616;1.0
106;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS15_data.out;0.5172570982555317;817886.33;1.0
107;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS16_data.out;0.5178505664830412;2860423.477;1.0
108;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS17_data.out;0.5191406573486129;3008600.462;1.0
109;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS18_data.out;0.519097793552258;2444086.861;1.0
110;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS19_data.out;0.5188093579991524;9504102.474;1.0
111;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS1_data.out;0.5181271002823178;5630280.531;1.0
112;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS20_data.out;0.5182645782030875;5172758.644;1.0
113;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS21_data.out;0.51826665087924;7557832.032;1.0
114;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS22_data.out;0.5180727392882034;3179711.773;1.0
115;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS23_data.out;0.518146529719696;4355197.553;1.0
116;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS24_data.out;0.5190831081013852;3420203.106;1.0
117;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS25_data.out;0.5190750511376528;4249191.452;1.0
118;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS26_data.out;0.5182672236829095;3717620.964;1.0
119;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS27_data.out;0.5183163552106407;3318858.291;1.0
120;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS28_data.out;0.5183836199771901;3964050.389;1.0
121;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS29_data.out;0.5180680531848452;3844770.935;1.0
122;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS2_data.out;0.5182133876110574;10399724.971;1.0
123;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS30_data.out;0.5186789225396257;10871534.849;1.0
124;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS31_data.out;0.5185304880596845;4545348.256;1.0
125;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS32_data.out;0.5173779766844939;4645540.221;1.0
126;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS33_data.out;0.5186482780455359;3746015.276;1.0
127;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS34_data.out;0.5193973576465553;407279.305;1.0
128;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS35_data.out;0.5185221672269269;2705448.953;1.0
129;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS36_data.out;0.5184090227111924;3148046.725;1.0
130;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS37_data.out;0.5182358092729841;5237553.1;1.0
131;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS38_data.out;0.5172815184271476;987334.206;1.0
132;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS39_data.out;0.5188898169633245;6257431.943;1.0
133;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS3_data.out;0.518888792474101;2538585.952;1.0
134;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS40_data.out;0.5190276180642112;3707522.092;1.0
135;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS41_data.out;0.51871349425588;5668535.861;1.0
136;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS42_data.out;0.518897383074207;8419504.879;1.0
137;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS43_data.out;0.5183886421954704;2504898.421;1.0
138;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS44_data.out;0.5174062034701417;1044263.525;1.0
139;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS45_data.out;0.5187242377496322;4756354.738;1.0
140;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS46_data.out;0.5189202257142963;3017022.251;1.0
141;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS47_data.out;0.5186790426127071;4021169.85;1.0
142;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS48_data.out;0.5174981159039721;2372854.955;1.0
143;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS49_data.out;0.5181799167435929;1617556.361;1.0
144;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS4_data.out;0.5180268396933069;7594808.432;1.0
145;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS50_data.out;0.5190601991853646;2317379.042;1.0
146;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS51_data.out;0.5182839280504183;4414431.684;1.0
147;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS52_data.out;0.5174158749206202;2244090.536;1.0
148;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS53_data.out;0.5187895897808276;3475870.649;1.0
149;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS54_data.out;0.5188564487774086;6982435.048;1.0
150;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS55_data.out;0.5187386921149543;3409161.794;1.0
151;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS56_data.out;0.5174227229581664;4019143.262;1.0
152;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS57_data.out;0.519143068701071;2339173.665;1.0
153;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS58_data.out;0.5181607290175522;3557416.296;1.0
154;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS59_data.out;0.5183232792072885;8037395.106;1.0
155;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS5_data.out;0.5189591041781224;3997106.144;1.0
156;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS60_data.out;0.5186139269725;2107752.322;1.0
157;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS61_data.out;0.5183003526463063;2589990.084;1.0
158;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS62_data.out;0.518799487538981;6033152.461;1.0
159;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS63_data.out;0.5167307059432732;3406926.698;1.0
160;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS64_data.out;0.5152716355855966;652950.816;1.0
161;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS65_data.out;0.5189611840568108;2868069.417;1.0
162;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS66_data.out;0.5174300625155092;1285452.162;1.0
163;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS67_data.out;0.5181850144179984;3479522.399;1.0
164;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS68_data.out;0.5183104695358571;4119866.372;1.0
165;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS69_data.out;0.5174304313379134;4026946.629;1.0
166;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS6_data.out;0.5175136848916825;1989209.406;1.0
167;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS70_data.out;0.5190568511772812;1603113.655;1.0
168;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS71_data.out;0.5177248427157617;7848613.69;1.0
169;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS72_data.out;0.5186188702451293;3612422.163;1.0
170;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS73_data.out;0.5187806943332047;7077688.215;1.0
171;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS74_data.out;0.5190480384242342;3750198.27;1.0
172;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS75_data.out;0.5180303482331127;2589090.082;1.0
173;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS76_data.out;0.5168943036608499;6474761.511;1.0
174;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS77_data.out;0.5188344064958711;6116991.86;1.0
175;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS78_data.out;0.5181395344151607;2054220.881;1.0
176;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS79_data.out;0.5190691377276362;6902477.586;1.0
177;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS7_data.out;0.5189887875838999;1335482.487;1.0
178;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS80_data.out;0.5191249728572516;2774266.623;1.0
179;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS81_data.out;0.5189679926243992;4798997.476;1.0
180;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS82_data.out;0.5181219075780694;3332463.955;1.0
