Unnamed: 0;name;time_series_length;window_length;num_of_anomalies;ts_comparison_name;mmd_value;dwt_value;shapelet_similarity
181;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS83_data.out;0.5185333080963438;1304195.612;1.0
182;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS84_data.out;0.5189104845525976;1714281.267;1.0
183;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS85_data.out;0.5188138432378001;3278498.644;1.0
184;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS86_data.out;0.5189333655776365;4853449.128;1.0
185;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS87_data.out;0.5189364851766487;4593806.366;1.0
186;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS88_data.out;0.5180952260459809;1847016.055;1.0
187;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS89_data.out;0.5177024894637317;2227179.134;1.0
188;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS8_data.out;0.5174417998860846;1595459.726;1.0
189;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS90_data.out;0.5182457487285306;4213783.446;1.0
190;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS91_data.out;0.5168131158514582;1688604.807;1.0
191;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS92_data.out;0.518274021988596;2437736.735;1.0
192;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS93_data.out;0.5187206911370965;4501239.603;1.0
193;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS94_data.out;0.518329830352386;2367942.949;1.0
194;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS95_data.out;0.5185401010674263;7425920.778;1.0
195;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS96_data.out;0.5185292797559736;7741063.328;1.0
196;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS97_data.out;0.5190399427176454;2982667.513;1.0
197;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS98_data.out;0.5188203744021107;10177421.337;1.0
198;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS99_data.out;0.5165253423274946;2157208.629;1.0
199;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;YahooA4Benchmark-TS9_data.out;0.5180327740936468;2016192.573;1.0
200;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_10_data.out;0.9760536793339958;77535.002;1.0
201;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_11_data.out;0.5186665581130833;117692875.04;
202;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_12_data.out;0.5290324590296637;148445.84;1.0
203;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_13_data.out;0.5187194823864606;63867504.328;
204;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_14_data.out;0.5191123112706869;3735833.872;1.0
205;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_15_data.out;0.5187247646223406;66379295.28;
206;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_16_data.out;0.6566353144043675;7385.171;1.0
207;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_17_data.out;0.5179870272167152;11463855.851;
208;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_18_data.out;0.2378165698520813;5398.587;1.0
209;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_19_data.out;0.5155806179425176;300438.005;1.0
210;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_1_data.out;0.4064699267433374;7035.965;1.0
211;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_20_data.out;0.2144938789394632;3576.45;0.3606891334056854
212;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_21_data.out;0.5193451229607245;741332.316;1.0
213;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_22_data.out;0.5186882738632361;61553173.091;
214;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_23_data.out;0.2181299245540444;4983.52;0.5748097896575928
215;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_24_data.out;0.7116904806173041;346785.854;1.0
216;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_25_data.out;0.5180989281170223;196804.866;1.0
217;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_26_data.out;0.5197622746695251;884146.606;1.0
218;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_27_data.out;0.5182291319239588;1750336.453;1.0
219;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_28_data.out;0.5186696712986383;86435530.522;1.0
220;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_29_data.out;0.5186296486306113;249868904.323;
221;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_2_data.out;0.5187072957267482;105764116.361;
222;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_30_data.out;0.7166333832801108;7316.138;0.9214195013046264
223;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_31_data.out;0.5186040056147797;2327980.974;1.0
224;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_32_data.out;0.0383162011800206;5069.868;0.7341254353523254
225;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_33_data.out;0.5290324590296637;148445.84;1.0
226;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_34_data.out;0.517983362059716;119662940.892;
227;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_35_data.out;0.5268318882492484;218324.553;1.0
228;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_36_data.out;1.1576746141195942;45374.182;1.0
229;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_37_data.out;0.5215803224598088;499672.931;1.0
230;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_38_data.out;0.5186278505901744;2347596074.223;
231;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_39_data.out;0.5186390695664381;206465615.407;
232;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_3_data.out;0.7854408108659642;13557.663;1.0
233;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_40_data.out;0.5198872735819536;2332363.156;1.0
234;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_41_data.out;0.5212958290836918;501653.741;1.0
235;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_42_data.out;0.5147511635724332;554756.415;1.0
236;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_43_data.out;0.5197229310955067;6515.352;0.5751754641532898
237;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_44_data.out;0.5187118333804819;298209217.859;
238;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_45_data.out;0.5241502301781469;234845.901;1.0
239;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_46_data.out;0.5189319848472083;6824989.732;1.0
240;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_47_data.out;0.5180133701503093;35581982.256;
241;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_48_data.out;0.518932120765736;14717314.511;1.0
242;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_49_data.out;0.2378165698520813;5398.587;1.0
243;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_4_data.out;0.5197852368794357;1674208.533;1.0
244;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_50_data.out;0.5187720002391966;74515661.204;
245;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_51_data.out;0.5184451419564924;6562433.008;1.0
246;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_52_data.out;0.5186239472195396;42897168647.018;
247;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_53_data.out;0.7116904806173041;346785.854;1.0
248;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_54_data.out;0.5725422064942797;24922.625;1.0
249;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_55_data.out;0.5186963383497847;13838469.124;1.0
250;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_56_data.out;0.518644651695299;463897312.109;1.0
251;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_57_data.out;0.5180180860371039;33524705.745;
252;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_58_data.out;0.5201088923887128;382816.011;1.0
253;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_59_data.out;0.147749954695717;4142.248;0.3736673891544342
254;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_5_data.out;0.5188590192363095;18211621.16;1.0
255;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_60_data.out;0.3576242586039797;4565.142;0.6465684175491333
256;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_61_data.out;0.5153518249830351;603166.177;1.0
257;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_62_data.out;0.0518717170094238;5610.905;1.0
258;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_63_data.out;0.6728558955684187;101910.181;1.0
259;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_64_data.out;0.5458898321528759;46971.12;1.0
260;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_65_data.out;0.5182931304266174;8705945.056;1.0
261;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_66_data.out;0.5203503991187567;722860.055;1.0
262;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_67_data.out;0.5174114390603014;3521329.995;1.0
263;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_6_data.out;0.5305205210092588;1018356.874;1.0
264;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_7_data.out;0.5209328980535511;3522890.371;1.0
265;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_8_data.out;0.517442220583029;1578917.515;1.0
266;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A1real_9_data.out;0.4904341794739544;8116.321;1.0
267;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_100_data.out;0.5186880301108183;61961298.615;
268;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_10_data.out;0.5188741174803192;3614762.611;1.0
269;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_11_data.out;0.5188643710294005;6795028.379;1.0
270;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_12_data.out;0.5181326569605622;4026759.307;1.0
271;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_13_data.out;0.5188530721077185;6299717.81;1.0
272;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_14_data.out;0.5187624337610663;17154243.33;
273;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_15_data.out;0.518886189971574;3770682.577;1.0
274;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_16_data.out;0.5187890813579313;11138220.575;1.0
275;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_17_data.out;0.5189498828963722;3899626.39;1.0
276;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_18_data.out;0.5179637892060024;9369945.912;1.0
277;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_19_data.out;0.5188782500469535;4071771.116;1.0
278;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_1_data.out;0.5189611627311029;3450582.598;1.0
279;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_20_data.out;0.5188532611995794;8099191.832;1.0
280;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_21_data.out;0.5187097270418458;23724385.787;
281;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_22_data.out;0.5187757559565291;4290535.534;1.0
282;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_23_data.out;0.5187663406030998;16135255.4;1.0
283;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_24_data.out;0.5189320865457548;4154147.191;1.0
284;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_25_data.out;0.5180878155102069;11241700.857;
285;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_26_data.out;0.5188803952526391;4785335.447;1.0
286;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_27_data.out;0.5184147814291606;10462004.909;
287;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_28_data.out;0.5187069984038849;31062891.543;1.0
288;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_29_data.out;0.5180764675520442;5424323.714;1.0
289;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_2_data.out;0.5180850855361987;4205939.622;1.0
290;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_30_data.out;0.5187549882930784;21356985.012;
291;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_31_data.out;0.518816523579895;5236114.508;1.0
292;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_32_data.out;0.518789606775858;13417324.691;
293;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_33_data.out;0.5189199573269467;5086635.431;1.0
294;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_34_data.out;0.5179779348102008;11229255.481;
295;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_35_data.out;0.5186995018354658;38744141.883;
296;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_36_data.out;0.5188860146036536;5083916.905;1.0
297;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_37_data.out;0.5187595475972521;22249202.934;
298;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_38_data.out;0.51887522868548;6870567.497;1.0
299;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_39_data.out;0.5187712767862693;17630915.62;
300;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_3_data.out;0.5189947264198744;3697396.109;1.0
301;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_40_data.out;0.5180119387795707;6811438.696;1.0
302;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_41_data.out;0.518762063359631;11914376.202;
303;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_42_data.out;0.5186767861514223;47009366.061;
304;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_43_data.out;0.5188244289176082;7602979.888;1.0
305;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_44_data.out;0.5187581761795813;25680545.126;
306;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_45_data.out;0.5188985586156565;5510632.6;1.0
307;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_46_data.out;0.5181591841644534;16848088.794;
308;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_47_data.out;0.5182045725398354;8797437.009;1.0
309;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_48_data.out;0.518773649517057;15393965.121;
310;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_49_data.out;0.518688985851395;49472410.255;
311;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_4_data.out;0.5180317994707548;4567230.373;1.0
312;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_50_data.out;0.5188316116023804;9692783.958;1.0
313;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_51_data.out;0.5187135148836112;32360002.462;
314;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_52_data.out;0.5188385365804588;11926433.357;1.0
315;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_53_data.out;0.5181940697860409;18603877.426;
316;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_54_data.out;0.5188277473054049;7143028.171;1.0
317;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_55_data.out;0.518812528714644;13521211.565;
318;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_56_data.out;0.5180981035008257;55096152.59;
319;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_57_data.out;0.5188231230183127;7214743.923;1.0
320;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_58_data.out;0.5187237332294644;29814799.254;
321;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_59_data.out;0.5179151165797685;13233609.4;
322;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_5_data.out;0.5181039529521925;3439150.531;1.0
323;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_60_data.out;0.5187225471360721;30781496.017;
324;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_61_data.out;0.5189442027098857;3530439.814;1.0
325;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_62_data.out;0.518748192701957;24265560.528;
326;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_63_data.out;0.5186762053506216;73162799.958;
327;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_64_data.out;0.5189614912030085;4211407.431;1.0
328;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_65_data.out;0.5187025924159;49701299.996;
329;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_66_data.out;0.5189710022909615;3766559.256;1.0
330;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_67_data.out;0.5186394410041965;32066950.496;
331;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_68_data.out;0.5188269600837021;4980552.878;1.0
332;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_69_data.out;0.518730883008925;26719604.73;1.0
333;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_6_data.out;0.5189532508976;4985264.882;1.0
334;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_70_data.out;0.518672184411475;79398254.385;
335;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_71_data.out;0.5188898416227384;4947528.616;1.0
336;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_72_data.out;0.5186884535749229;51344230.1;
337;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_73_data.out;0.5189179495665257;5031646.624;1.0
338;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_74_data.out;0.5187284865794852;34720222.741;
339;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_75_data.out;0.5189435983977796;4670931.786;1.0
340;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_76_data.out;0.5187259185130476;25655451.688;
341;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_77_data.out;0.518669708190528;92823454.171;
342;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_78_data.out;0.518883410825436;4790447.798;1.0
343;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_79_data.out;0.518692491153429;53944935.582;
344;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_7_data.out;0.5188079388065174;9211902.346;1.0
345;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_80_data.out;0.5189052789667693;7016200.094;1.0
346;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_81_data.out;0.5187086214583471;37586047.89;
347;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_82_data.out;0.5188395847026774;7038068.303;1.0
348;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_83_data.out;0.518729644719097;27974174.478;
349;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_84_data.out;0.5186621810921492;92570004.533;
350;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_85_data.out;0.5183135285298152;8035946.805;1.0
351;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_86_data.out;0.5186968487180813;57838535.357;
352;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_87_data.out;0.5175788719685693;5566752.698;1.0
353;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_88_data.out;0.5178013443579033;36492132.209;
354;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_89_data.out;0.5188353689957979;10112044.923;1.0
355;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_8_data.out;0.5188080249841677;3419940.879;1.0
356;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_90_data.out;0.5185652033994145;31256925.342;
357;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_91_data.out;0.5186643548400197;97940913.865;
358;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_92_data.out;0.5188439621045244;10695462.312;1.0
359;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_93_data.out;0.5183679278300872;62735230.78;
360;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_94_data.out;0.5188090531178712;11547058.73;
361;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_95_data.out;0.5187093055618356;39275775.361;
362;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_96_data.out;0.5188561789754835;7448996.783;1.0
363;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_97_data.out;0.5187234090412601;27101647.755;
364;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_98_data.out;0.518657717829667;103287106.416;
365;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_99_data.out;0.5188407107770198;7891459.195;1.0
366;MGAB_add_random_walk_trend_01_2.test.out;10000;48;0;Yahoo_A2synthetic_9_data.out;0.5188378683291381;7819204.698;1.0
