;name;time_series_length;window_length;num_of_anomalies;ts_comparison_name;mmd_value;dwt_value;shapelet_similarity
120;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS28_data.out;0.742724709490049;3662551.911;1.0
121;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS29_data.out;0.74210718051728;1915562.132;1.0
122;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS2_data.out;0.7421265034201084;5392153.92;1.0
123;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS30_data.out;0.7428819599917891;5084239.011;1.0
124;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS31_data.out;0.7431562121754195;1867905.696;1.0
125;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS32_data.out;0.7418328805710354;3744272.984;1.0
126;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS33_data.out;0.7411580455157228;1391382.799;1.0
127;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS34_data.out;0.7337771379058003;132520.625;1.0
128;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS35_data.out;0.7411417976380719;1480362.459;1.0
129;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS36_data.out;0.7422123194170732;2411985.775;1.0
130;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS37_data.out;0.7416423682731857;2873171.61;1.0
131;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS38_data.out;0.7430344662710882;2413361.196;1.0
132;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS39_data.out;0.741752702537644;2745471.953;1.0
133;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS3_data.out;0.7420931554888249;2838993.097;1.0
134;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS40_data.out;0.7430920714362302;1495157.16;1.0
135;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS41_data.out;0.742232761307008;2377750.154;1.0
136;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS42_data.out;0.7429834982826651;4396119.726;1.0
137;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS43_data.out;0.7392641174588357;2535804.741;1.0
138;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS44_data.out;0.7411412468897113;820908.336;1.0
139;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS45_data.out;0.7409533720403988;3232920.177;1.0
140;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS46_data.out;0.7428274777218298;1511658.804;1.0
141;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS47_data.out;0.740840411392925;3029354.116;1.0
142;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS48_data.out;0.7400058611739497;1185079.934;1.0
143;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS49_data.out;0.7426622993297805;3236657.449;1.0
144;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS4_data.out;0.7425321101795817;3891406.892;1.0
145;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS50_data.out;0.7377162235513232;855344.225;1.0
146;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS51_data.out;0.7411042035437757;1242449.281;1.0
147;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS52_data.out;0.7431435650738435;863855.364;1.0
148;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS53_data.out;0.7397382293469192;1822836.785;1.0
149;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS54_data.out;0.7429824797668796;3180196.949;1.0
150;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS55_data.out;0.7428605293380793;1413391.635;1.0
151;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS56_data.out;0.7424325544117787;2335091.577;1.0
152;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS57_data.out;0.7411409387178364;786307.579;1.0
153;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS58_data.out;0.7425256507516874;2211963.03;1.0
154;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS59_data.out;0.743121949199223;3749612.792;1.0
155;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS5_data.out;0.7413864548489908;3502546.86;1.0
156;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS60_data.out;0.738527248962478;1086896.791;1.0
157;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS61_data.out;0.7401512434717472;1025463.397;1.0
158;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS62_data.out;0.7429328853041622;2270113.513;1.0
159;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS63_data.out;0.7412778538052104;1551317.777;1.0
160;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS64_data.out;0.7435042108578241;1795140.295;1.0
161;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS65_data.out;0.7413256575102631;1461301.696;1.0
162;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS66_data.out;0.7377972146831533;980515.957;1.0
163;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS67_data.out;0.7429503565586861;3058851.624;1.0
164;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS68_data.out;0.7413584282886226;2391847.661;1.0
165;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS69_data.out;0.7393879795664112;1243655.696;1.0
166;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS6_data.out;0.7420016747353532;646912.977;1.0
167;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS70_data.out;0.7413280997353408;989442.239;1.0
168;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS71_data.out;0.7414225042822848;3213761.387;1.0
169;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS72_data.out;0.7412578855685372;1138544.37;1.0
170;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS73_data.out;0.7429803501666785;4111677.071;1.0
171;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS74_data.out;0.7416649620478193;2583235.895;1.0
172;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS75_data.out;0.7431283415577885;2804625.192;1.0
173;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS76_data.out;0.7419714952031773;2633446.195;1.0
174;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS77_data.out;0.7423897578359843;3146841.1;1.0
175;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS78_data.out;0.7406796368579249;1470151.17;1.0
176;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS79_data.out;0.7431953337871312;4286218.278;1.0
177;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS7_data.out;0.7434967491219521;2328240.31;1.0
178;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS80_data.out;0.73906690375743;1745521.15;1.0
179;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS81_data.out;0.7428378390598461;1729480.943;1.0
180;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS82_data.out;0.7412415206723246;1660060.535;1.0
181;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS83_data.out;0.7381029824224924;686133.138;1.0
182;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS84_data.out;0.7421903397854475;2767734.116;1.0
183;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS85_data.out;0.7420455106197807;1367336.452;1.0
184;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS86_data.out;0.7430497450651485;1877992.194;1.0
185;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS87_data.out;0.742197293643668;1699936.536;1.0
186;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS88_data.out;0.7425435514424081;2432197.41;1.0
187;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS89_data.out;0.7430471241273106;1433796.141;1.0
188;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS8_data.out;0.7403287589320895;791401.035;1.0
189;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS90_data.out;0.7412044303122906;1575407.337;1.0
190;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS91_data.out;0.7392077214164758;1137061.129;1.0
191;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS92_data.out;0.742814835192283;4369794.148;1.0
192;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS93_data.out;0.7418141533483829;2508472.895;1.0
193;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS94_data.out;0.7414110161233682;1118849.557;1.0
194;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS95_data.out;0.7429034371042706;4414468.923;1.0
195;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS96_data.out;0.743017804565068;3497856.935;1.0
196;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS97_data.out;0.7395117694254844;2416016.083;1.0
197;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS98_data.out;0.7429070726709136;4644495.692;1.0
198;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS99_data.out;0.7423812193177769;687299.952;1.0
199;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_YahooA4Benchmark-TS9_data.out;0.7401736201578983;947185.718;1.0
200;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_10_data.out;1.394452918514019;73209.47;1.0
201;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_11_data.out;0.7427413950895435;23297058.419;
202;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_12_data.out;0.746976131293278;122895.035;1.0
203;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_13_data.out;0.742813604130886;42218040.418;
204;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_14_data.out;0.7435070476345988;1758692.192;1.0
205;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_15_data.out;0.7428131690913702;43870967.678;1.0
206;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_16_data.out;0.2099715272806939;3990.889;1.0
207;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_17_data.out;0.7412445615774311;3449327.157;1.0
208;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_18_data.out;0.4658043008777457;5048.802;1.0
209;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_19_data.out;0.7165096021713185;102300.438;1.0
210;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_1_data.out;0.7637282453173148;6866.917;1.0
211;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_20_data.out;0.27323263217775584;3601.605;1.0
212;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_21_data.out;0.7422938563819365;396156.328;1.0
213;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_22_data.out;0.7427947772971613;12220103.646;
214;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_23_data.out;0.07225729167632466;3567.135;1.0
215;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_24_data.out;1.0278905120688249;326475.783;1.0
216;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_25_data.out;0.7050260887547612;52924.798;1.0
217;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_26_data.out;0.7413738412085091;603987.961;1.0
218;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_27_data.out;0.7443262029203375;1651007.103;1.0
219;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_28_data.out;0.7427645430149067;39135046.556;
220;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_29_data.out;0.7427233566541873;731431216.779;
221;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_2_data.out;0.7428202311182374;19540305.29;
222;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_30_data.out;0.4273572980861855;3903.224;1.0
223;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_31_data.out;0.7413476555418872;676248.471;1.0
224;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_32_data.out;0.5459863391588016;6316.623;1.0
225;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_33_data.out;0.746976131293278;122895.035;1.0
226;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_34_data.out;0.7427459567399477;80682243.46;
227;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_35_data.out;0.75227002953507;161623.278;1.0
228;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_36_data.out;1.5262942953078549;15406.785;1.0
229;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_37_data.out;0.7271324897500405;218322.409;1.0
230;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_38_data.out;0.7427113261892865;2046424755.993;
231;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_39_data.out;0.7427351684621202;76636010.958;1.0
232;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_3_data.out;0.9727353620605947;5955.326;1.0
233;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_40_data.out;0.740898655698739;424746.268;1.0
234;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_41_data.out;0.7344363422348794;330505.369;1.0
235;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_42_data.out;0.7302794588942582;132436.068;1.0
236;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_43_data.out;0.3579942459199206;4180.237;1.0
237;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_44_data.out;0.7428398436882682;300943788.691;
238;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_45_data.out;0.7275866912177733;88203.81;1.0
239;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_46_data.out;0.7422353832330257;1283858.515;1.0
240;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_47_data.out;0.7427872402363799;17678374.374;
241;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_48_data.out;0.7420210711661932;6758355.511;1.0
242;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_49_data.out;0.4658043008777457;5048.802;1.0
