;name;time_series_length;window_length;num_of_anomalies;ts_comparison_name;mmd_value;dwt_value;shapelet_similarity
243;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_4_data.out;0.7364315739320636;384721.378;1.0
244;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_50_data.out;0.7429513057009861;47796362.978;1.0
245;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_51_data.out;0.7426304118400902;3306596.952;1.0
246;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_52_data.out;0.7427038017999451;37377674721.523;
247;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_53_data.out;1.0278905120688249;326475.783;1.0
248;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_54_data.out;0.7892589277958776;10859.017;1.0
249;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_55_data.out;0.7435426291631255;2256737.593;1.0
250;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_56_data.out;0.7427436838229926;100698833.15;
251;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_57_data.out;0.7427592239817082;12971884.001;
252;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_58_data.out;0.7267535018900644;162654.833;1.0
253;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_59_data.out;0.11020791992863099;3611.619;1.0
254;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_5_data.out;0.743008311796785;11853356.234;1.0
255;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_60_data.out;0.016136192937524996;3016.346;1.0
256;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_61_data.out;0.7400142425696761;281167.161;1.0
257;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_62_data.out;0.5279727432825267;4079.243;1.0
258;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_63_data.out;0.9657977944899074;96903.314;1.0
259;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_64_data.out;0.7668492839888306;42340.904;1.0
260;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_65_data.out;0.7427149592281895;4447366.388;1.0
261;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_66_data.out;0.7322597484924819;358560.386;1.0
262;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_67_data.out;0.739035321097239;1716026.215;1.0
263;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_6_data.out;0.7561603159789104;342774.476;1.0
264;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_7_data.out;0.7410968336806442;719681.875;1.0
265;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_8_data.out;0.7369822883467543;402154.56;1.0
266;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A1real_9_data.out;0.8318822415589125;4517.316;1.0
267;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_100_data.out;0.7427404013954378;25584723.096;
268;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_10_data.out;0.7431202349641659;2625835.405;1.0
269;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_11_data.out;0.7430391567947824;4421943.239;1.0
270;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_12_data.out;0.7410319410774004;1464285.088;1.0
271;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_13_data.out;0.7430299951960929;2759814.232;1.0
272;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_14_data.out;0.7407880697527505;8338525.282;1.0
273;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_15_data.out;0.7431416692697446;2281057.604;1.0
274;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_16_data.out;0.7429142406828302;6191822.542;1.0
275;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_17_data.out;0.7421515852808739;3552699.851;1.0
276;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_18_data.out;0.7411326789606695;4473642.226;1.0
277;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_19_data.out;0.7425166289623295;2476387.432;1.0
278;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_1_data.out;0.7407851223203177;1652548.188;1.0
279;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_20_data.out;0.7429296681795629;5651175.191;1.0
280;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_21_data.out;0.7425211239435808;15089850.728;
281;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_22_data.out;0.7410319995888007;2018129.781;1.0
282;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_23_data.out;0.7428621815756415;8719823.57;1.0
283;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_24_data.out;0.7421911802520562;2467090.288;1.0
284;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_25_data.out;0.7429009302290203;5126927.957;1.0
285;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_26_data.out;0.7409315527096582;3126563.973;1.0
286;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_27_data.out;0.7425247311242938;4409615.534;1.0
287;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_28_data.out;0.7416355570738078;14150281.009;
288;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_29_data.out;0.743085831003121;3803130.454;1.0
289;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_2_data.out;0.7429973754645084;4397570.914;1.0
290;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_30_data.out;0.7418774037148107;9502939.023;1.0
291;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_31_data.out;0.7430569439987476;2364113.577;1.0
292;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_32_data.out;0.7420893429883082;5815580.819;1.0
293;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_33_data.out;0.743051146206237;2150005.302;1.0
294;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_34_data.out;0.7429335138201698;5964137.689;1.0
295;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_35_data.out;0.7427599464669734;17435289.817;
296;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_36_data.out;0.7429901450670137;2774437.559;1.0
297;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_37_data.out;0.7428095753606601;10438246.034;1.0
298;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_38_data.out;0.7430018255691204;5241854.253;1.0
299;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_39_data.out;0.7428187216517168;9941979.99;1.0
300;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_3_data.out;0.7425924673264881;1727086.777;1.0
301;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_40_data.out;0.7430124841574005;4347903.489;1.0
302;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_41_data.out;0.7429098496039807;5661318.252;1.0
303;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_42_data.out;0.7427569236533319;21565543.157;
304;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_43_data.out;0.741816083814271;3082561.804;1.0
305;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_44_data.out;0.7416323984444092;13150222.57;
306;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_45_data.out;0.7430553463797074;3092877.521;1.0
307;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_46_data.out;0.7428367614793868;11835957.508;1.0
308;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_47_data.out;0.7427455211873212;5092285.421;1.0
309;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_48_data.out;0.7428588984158878;8627443.306;1.0
310;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_49_data.out;0.7427733009797247;23366710.081;
311;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_4_data.out;0.7428377559545338;1978618.555;1.0
312;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_50_data.out;0.7417844979581772;3910813.733;1.0
313;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_51_data.out;0.7427731088790284;26775657.494;
314;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_52_data.out;0.7429541432185797;6471564.225;1.0
315;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_53_data.out;0.7418615762395935;13024461.432;1.0
316;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_54_data.out;0.7401340829170071;2623544.699;1.0
317;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_55_data.out;0.7428881969390848;5980662.216;1.0
318;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_56_data.out;0.7427535165997099;26372133.276;
319;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_57_data.out;0.7430279845683987;4012018.207;1.0
320;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_58_data.out;0.7427914754230127;17603501.375;
321;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_59_data.out;0.7428709271421212;6972967.957;1.0
322;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_5_data.out;0.7428026760261202;2756187.26;1.0
323;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_60_data.out;0.7427879177248781;15850892.838;
324;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_61_data.out;0.7423597860286444;2036737.998;1.0
325;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_62_data.out;0.7428110707718804;12622302.698;
326;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_63_data.out;0.7427393705796568;39346924.584;
327;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_64_data.out;0.7421727367236681;1795686.262;1.0
328;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_65_data.out;0.7427582850924914;26430261.336;
329;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_66_data.out;0.7427056346779309;3620432.615;1.0
330;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_67_data.out;0.7427900231097078;19495645.726;
331;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_68_data.out;0.7415747294404332;2214779.083;1.0
332;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_69_data.out;0.7427995983332933;11944641.209;
333;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_6_data.out;0.7422188079868615;2712162.64;1.0
334;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_70_data.out;0.7427458246936738;43411240.436;
335;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_71_data.out;0.7409481448721715;2374758.989;1.0
336;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_72_data.out;0.7427596769404915;22445707.318;
337;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_73_data.out;0.7420661095812225;2523767.702;1.0
338;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_74_data.out;0.7427914111514492;20180898.269;
339;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_75_data.out;0.7406913928728395;3171259.767;1.0
340;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_76_data.out;0.7427888423271479;12831726.022;
341;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_77_data.out;0.7427378732898477;47204457.727;
342;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_78_data.out;0.7417891784062548;3041375.716;1.0
343;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_79_data.out;0.7427585301673046;25407290.176;
344;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_7_data.out;0.741770724512919;5659031.504;1.0
345;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_80_data.out;0.743041013466093;7067409.853;1.0
346;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_81_data.out;0.7427740919740763;21054745.517;
347;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_82_data.out;0.7427122117297681;6981173.22;1.0
348;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_83_data.out;0.7427897947811676;13274626.669;
349;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_84_data.out;0.7427363977849222;52081413.32;
350;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_85_data.out;0.7427873028477274;3632179.05;1.0
351;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_86_data.out;0.742746898200287;26166682.641;1.0
352;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_87_data.out;0.7424033875366188;4308290.857;1.0
353;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_88_data.out;0.7427838056959032;21242141.149;
354;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_89_data.out;0.7417794463577989;5080611.202;1.0
355;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_8_data.out;0.7420150353424052;1879097.666;1.0
356;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_90_data.out;0.742412626405612;16500238.395;
357;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_91_data.out;0.742743029107181;52456068.142;
358;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_92_data.out;0.7428722300681212;8177225.821;1.0
359;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_93_data.out;0.7427549071819943;27967208.681;
360;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_94_data.out;0.7418056091903743;5915386.573;1.0
361;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_95_data.out;0.7426704175154746;22861703.262;
362;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_96_data.out;0.7430087261242315;3948361.903;1.0
363;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_97_data.out;0.7428043928871335;13371028.345;
364;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_98_data.out;0.742738438300787;55104434.545;
365;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_99_data.out;0.7429766444204887;4521969.172;1.0
366;MGAB_add_white_noise_1_8.test.out;10000;102;0;YAHOO_add_white_noise_05_Yahoo_A2synthetic_9_data.out;0.7409031551366094;3585003.167;1.0
