,name,time_series_length,window_length,num_of_anomalies,ts_comparison_name,mmd_value,dwt_value,shapelet_similarity
0,stb-10.test.out,29518,100,6559,stb-11.test.out,0.0,0.0,0.0
1,stb-11.test.out,29517,100,6291,stb-12.test.out,0.0,0.0,0.0
2,stb-12.test.out,29517,100,6860,stb-13.test.out,0.0,0.0,0.0
3,stb-13.test.out,29517,100,7020,stb-14.test.out,0.0,0.0,0.0
4,stb-14.test.out,29518,286,7020,stb-15.test.out,0.0,0.0,0.0
5,stb-15.test.out,30493,100,8543,stb-17.test.out,0.0,0.0,0.0
6,stb-17.test.out,25296,100,6037,stb-18.test.out,0.0,0.0,0.0
7,stb-18.test.out,25283,100,5593,stb-19.test.out,0.0,0.0,0.0
8,stb-19.test.out,30493,100,8248,stb-2.test.out,0.0,0.0,0.0
9,stb-2.test.out,29553,13,3777,stb-20.test.out,0.0,0.0,0.0
10,stb-20.test.out,29518,100,6712,stb-25.test.out,0.0,0.0,0.0
11,stb-25.test.out,20734,100,4485,stb-28.test.out,0.0,0.0,0.0
12,stb-28.test.out,20734,100,4466,stb-29.test.out,0.0,0.0,0.0
13,stb-29.test.out,20734,100,3055,stb-3.test.out,0.0,0.0,0.0
14,stb-3.test.out,30356,100,6787,stb-31.test.out,0.0,0.0,0.0
15,stb-31.test.out,20734,100,4242,stb-32.test.out,0.0,0.0,0.0
16,stb-32.test.out,20733,100,4415,stb-4.test.out,0.0,0.0,0.0
17,stb-4.test.out,30356,100,6517,stb-5.test.out,0.0,0.0,0.0
18,stb-5.test.out,29520,100,5910,stb-6.test.out,0.0,0.0,0.0
19,stb-6.test.out,25818,8,6053,stb-7.test.out,0.0,0.0,0.0
20,stb-7.test.out,24906,23,7196,stb-8.test.out,0.0,0.0,0.0
21,stb-8.test.out,29519,100,7120,stb-9.test.out,0.0,0.0,0.0
